"","survival_50","survival_500","survival_pessimistic"
"Ninox_japonica",1,1,1
"Ninox_randi",1,1,1
"Ninox_obscura",1,1,1
"Ninox_spilocephala",1,1,1
"Ninox_leventisi",1,1,1
"Ninox_reyi",1,1,1
"Ninox_rumseyi",1,1,1
"Ninox_spilonotus",1,1,1
"Ninox_mindorensis",1,1,1
"Ninox_hypogramma",1,1,1
"Ninox_hantu",1,1,1
"Ninox_forbesi",1,1,1
"Ninox_granti",1,1,1
"Ninox_malaitae",1,1,1
"Ninox_roseoaxillaris",1,1,1
"Glaucidium_castanotum",1,1,1
"Glaucidium_castaneum",1,1,1
"Glaucidium_cobanense",1,1,1
"Glaucidium_hoskinsii",1,1,1
"Glaucidium_tucumanum",1,1,1
"Otus_nigrorum",1,1,1
"Otus_everetti",1,1,1
"Otus_pamelae",1,1,1
"Otus_feae",1,1,1
"Otus_scops",1,1,1
"Otus_socotranus",1,1,1
"Otus_mendeni",1,1,1
"Otus_sulaensis",1,1,1
"Otus_jolandae",1,1,1
"Otus_tempestatis",1,1,1
"Ptilopsis_leucotis",1,1,1
"Megascops_gilesi",1,1,1
"Megascops_vermiculatus",1,1,1
"Strix_nivicolum",1,1,1
"Strix_hadorami",1,1,1
"Nisaetus_pinskeri",1,1,1
"Clanga_pomarina",1,1,1
"Circus_spilothorax",1,1,1
"Circus_hudsonius",1,1,1
"Accipiter_sylvestris",1,1,1
"Accipiter_hiogaster",1,1,1
"Accipiter_bicolor",1,1,1
"Geranoaetus_polyosoma",1,1,1
"Buteo_plagiatus",1,1,1
"Buteo_japonicus",1,1,1
"Buteo_refectus",1,1,1
"Buteo_trizonatus",1,1,1
"Buteo_socotraensis",1,1,1
"Trogon_aurantius",1,1,1
"Trogon_ambiguus",1,1,1
"Lophoceros_semifasciatus",1,1,1
"Lophoceros_fasciatus",1,1,1
"Tockus_damarensis",1,1,1
"Horizocerus_cassini",1,1,1
"Horizocerus_granti",1,1,1
"Horizocerus_hartlaubi",1,1,1
"Bycanistes_sharpii",1,1,1
"Buceros_mindanensis",1,1,1
"Merops_viridissimus",1,1,1
"Merops_cyanophrys",1,1,1
"Merops_americanus",1,1,1
"Merops_lafresnayii",1,1,1
"Merops_mentalis",1,1,1
"Coracias_affinis",1,1,1
"Momotus_coeruliceps",1,1,1
"Momotus_lessonii",1,1,1
"Momotus_subrufescens",1,1,1
"Momotus_bahamensis",1,1,1
"Corythornis_leucogaster",1,1,1
"Corythornis_cristatus",1,1,1
"Corythornis_thomensis",1,1,1
"Corythornis_nais",1,1,1
"Ceyx_sangirensis",1,1,1
"Ceyx_mindanensis",1,1,1
"Ceyx_margarethae",1,1,1
"Ceyx_wallacii",1,1,1
"Ceyx_cajeli",1,1,1
"Ceyx_solitarius",1,1,1
"Ceyx_dispar",1,1,1
"Ceyx_mulcatus",1,1,1
"Ceyx_sacerdotis",1,1,1
"Ceyx_meeki",1,1,1
"Ceyx_collectoris",1,1,1
"Ceyx_nigromaxilla",1,1,1
"Ceyx_gentianus",1,1,1
"Ceyx_cyanopectus",1,1,1
"Ceyx_nigrirostris",1,1,1
"Ceyx_flumenicola",1,1,1
"Ceyx_argentatus",1,1,1
"Alcedo_peninsulae",1,1,1
"Lacedo_melanops",1,1,1
"Halcyon_gularis",1,1,1
"Actenoides_capucinus",1,1,1
"Actenoides_regalis",1,1,1
"Actenoides_excelsus",1,1,1
"Todiramphus_pelewensis",1,1,1
"Todiramphus_reichenbachii",1,1,1
"Todiramphus_youngi",1,1,1
"Cittura_sanghirensis",1,1,1
"Tanysiptera_nigriceps",1,1,1
"Galbula_chalcocephala",1,1,1
"Notharchus_subtectus",1,1,1
"Hypnelus_bicinctus",1,1,1
"Malacoptila_minor",1,1,1
"Ramphastos_cuvieri",1,1,1
"Ramphastos_citreolaemus",1,1,1
"Ramphastos_culminatus",1,1,1
"Ramphastos_ariel",1,1,1
"Aulacorhynchus_wagleri",1,1,1
"Aulacorhynchus_caeruleogularis",1,1,1
"Aulacorhynchus_albivitta",1,1,1
"Aulacorhynchus_cyanolaemus",1,1,1
"Aulacorhynchus_atrogularis",1,1,1
"Aulacorhynchus_calorhynchus",1,1,1
"Selenidera_langsdorffii",1,1,1
"Pteroglossus_humboldti",1,1,1
"Pteroglossus_sanguineus",1,1,1
"Pteroglossus_erythropygius",1,1,1
"Pteroglossus_sturmii",1,1,1
"Capito_fitzpatricki",1,1,1
"Eubucco_aurantiicollis",1,1,1
"Eubucco_steerii",1,1,1
"Eubucco_glaucogularis",1,1,1
"Caloramphus_hayii",1,1,1
"Psilopogon_rubricapillus",1,1,1
"Psilopogon_malabaricus",1,1,1
"Psilopogon_duvaucelii",1,1,1
"Psilopogon_australis",1,1,1
"Psilopogon_franklinii",1,1,1
"Psilopogon_auricularis",1,1,1
"Psilopogon_asiaticus",1,1,1
"Psilopogon_chersonesus",1,1,1
"Psilopogon_annamensis",1,1,1
"Psilopogon_oorti",1,1,1
"Trachyphonus_emini",1,1,1
"Gymnobucco_calvus",1,1,1
"Stactolaema_leucogrammica",1,1,1
"Lybius_leucogaster",1,1,1
"Pogonornis_minor",1,1,1
"Pogonornis_macclounii",1,1,1
"Trachylaemus_togoensis",1,1,1
"Trachylaemus_purpuratus",1,1,1
"Hemicircus_sordidus",1,1,1
"Campephilus_splendens",1,1,1
"Chrysocolaptes_guttacristatus",1,1,1
"Chrysocolaptes_strictus",1,1,1
"Chrysocolaptes_erythrocephalus",1,1,1
"Chrysocolaptes_haematribon",1,1,1
"Chrysocolaptes_xanthocephalus",1,1,1
"Dinopium_everetti",1,1,1
"Dinopium_psarodes",1,1,1
"Meiglyptes_grammithorax",1,1,1
"Chrysophlegma_mentale",1,1,1
"Campethera_taeniolaema",1,1,1
"Picus_guerini",1,1,1
"Picus_dedemi",1,1,1
"Picus_sharpei",1,1,1
"Colaptes_cafer",1,1,1
"Colaptes_mexicanoides",1,1,1
"Colaptes_melanolaimus",1,1,1
"Colaptes_atriceps",1,1,1
"Colaptes_cinereicapillus",1,1,1
"Colaptes_campestroides",1,1,1
"Colaptes_aeruginosus",1,1,1
"Celeus_occidentalis",1,1,1
"Celeus_tinnunculus",1,1,1
"Celeus_ochraceus",1,1,1
"Hylatomus_fuscipennis",1,1,1
"Mulleripicus_fuliginosus",1,1,1
"Picoides_funebris",1,1,1
"Dendropicos_johnstoni",1,1,1
"Dendropicos_elliotii",1,1,1
"Dendropicos_goertae",1,1,1
"Dryobates_cathpharius",1,1,1
"Dryobates_pernyii",1,1,1
"Leuconotopicus_stricklandi",1,1,1
"Dendrocopos_analis",1,1,1
"Dendrocopos_owstoni",1,1,1
"Falco_ruficollis",1,1,1
"Poicephalus_fuscicollis",1,1,1
"Pionus_seniloides",1,1,1
"Pionus_reichenowi",1,1,1
"Amazona_bodini",1,1,1
"Amazona_lilacina",1,1,1
"Amazona_diadema",1,1,1
"Amazona_guatemalae",1,1,1
"Forpus_spengeli",1,1,1
"Pionites_xanthomerius",1,1,1
"Pionites_xanthurus",1,1,1
"Pyrrhura_emma",1,1,1
"Pyrrhura_eisenmanni",1,1,1
"Pyrrhura_subandina",1,1,1
"Pyrrhura_caeruleiceps",1,1,1
"Pyrrhura_amazonum",1,1,1
"Pyrrhura_snethlageae",1,1,1
"Pyrrhura_lucianii",1,1,1
"Pyrrhura_parvifrons",1,1,1
"Pyrrhura_roseifrons",1,1,1
"Pyrrhura_pacifica",1,1,1
"Pyrrhura_melanura",1,1,1
"Eupsittula_astec",1,1,1
"Eupsittula_nana",1,1,1
"Aratinga_maculata",1,1,1
"Psittacara_frontatus",1,1,1
"Coracopsis_sibilans",1,1,1
"Psittacella_lorentzi",1,1,1
"Charmosyna_stellae",1,1,1
"Trichoglossus_forsteni",1,1,1
"Trichoglossus_weberi",1,1,1
"Trichoglossus_capistratus",1,1,1
"Trichoglossus_rosenbergii",1,1,1
"Trichoglossus_moluccanus",1,1,1
"Trichoglossus_meyeri",1,1,1
"Psittaculirostris_cervicalis",1,1,1
"Cyclopsitta_nigrifrons",1,1,1
"Cyclopsitta_melanogenia",1,1,1
"Cyclopsitta_coxeni",1,1,1
"Prioniturus_mindorensis",1,1,1
"Eclectus_roratus",1,1,1
"Eclectus_cornelia",1,1,1
"Eclectus_riedeli",1,1,1
"Geoffroyus_hyacinthinus",1,1,1
"Erythropitta_inspeculata",1,1,1
"Erythropitta_palliceps",1,1,1
"Erythropitta_celebensis",1,1,1
"Erythropitta_rufiventris",1,1,1
"Erythropitta_rubrinucha",1,1,1
"Erythropitta_macklotii",1,1,1
"Erythropitta_meeki",1,1,1
"Erythropitta_gazellae",1,1,1
"Erythropitta_splendida",1,1,1
"Erythropitta_novaehibernicae",1,1,1
"Erythropitta_granatina",1,1,1
"Hydrornis_guajanus",1,1,1
"Hydrornis_schwaneri",1,1,1
"Hydrornis_irena",1,1,1
"Pitta_novaeguineae",1,1,1
"Pitta_rosenbergii",1,1,1
"Pitta_morotaiensis",1,1,1
"Serilophus_rubropygius",1,1,1
"Sarcophanops_steerii",1,1,1
"Epinecrophylla_hoffmannsi",1,1,1
"Formicivora_grantsaui",1,1,1
"Formicivora_paludicola",1,1,1
"Herpsilochmus_stotzi",1,1,1
"Herpsilochmus_scapularis",1,1,1
"Sakesphorus_pulchellus",1,1,1
"Thamnophilus_subfasciatus",1,1,1
"Thamnophilus_bernardi",1,1,1
"Thamnophilus_shumbae",1,1,1
"Cercomacroides_nigrescens",1,1,1
"Cercomacroides_fuscicauda",1,1,1
"Drymophila_klagesi",1,1,1
"Drymophila_hellmayri",1,1,1
"Drymophila_striaticeps",1,1,1
"Hypocnemis_rondoni",1,1,1
"Willisornis_vidua",1,1,1
"Gymnopithys_bicolor",1,1,1
"Myrmoderus_eowilsoni",1,1,1
"Myrmelastes_leucostigma",1,1,1
"Poliocrania_exsul",1,1,1
"Sipia_laemosticta",1,1,1
"Hafferia_immaculata",1,1,1
"Thamnistes_aequatorialis",1,1,1
"Conopophaga_snethlageae",1,1,1
"Grallaria_saltuensis",1,1,1
"Grallaria_alticola",1,1,1
"Grallaria_atuensis",1,1,1
"Grallaria_fenwickorum",1,1,1
"Grallaricula_leymebambae",1,1,1
"Grallaricula_cumanensis",1,1,1
"Scytalopus_gettyae",1,1,1
"Scytalopus_petrophilus",1,1,1
"Scytalopus_diamantinensis",1,1,1
"Scytalopus_gonzagai",1,1,1
"Scytalopus_alvarezlopezi",1,1,1
"Scytalopus_perijanus",1,1,1
"Sclerurus_cearensis",1,1,1
"Deconychura_pallida",1,1,1
"Sittasomus_griseus",1,1,1
"Dendrocolaptes_punctipectus",1,1,1
"Xiphorhynchus_atlanticus",1,1,1
"Xiphorhynchus_beauperthuysii",1,1,1
"Xiphorhynchus_chunchotambo",1,1,1
"Xiphorhynchus_guttatoides",1,1,1
"Xiphorhynchus_aequatorialis",1,1,1
"Campylorhamphus_multostriatus",1,1,1
"Lepidocolaptes_duidae",1,1,1
"Lepidocolaptes_fuscicapillus",1,1,1
"Lepidocolaptes_fatimalimae",1,1,1
"Lepidocolaptes_neglectus",1,1,1
"Cinclodes_maculirostris",1,1,1
"Cichlocolaptes_holti",1,1,1
"Clibanornis_rubiginosus",1,1,1
"Clibanornis_rufipectus",1,1,1
"Automolus_virgatus",1,1,1
"Automolus_subulatus",1,1,1
"Automolus_lammi",1,1,1
"Leptasthenura_berlepschi",1,1,1
"Leptasthenura_pallida",1,1,1
"Asthenes_usheri",1,1,1
"Asthenes_vilcabambae",1,1,1
"Asthenes_ayacuchensis",1,1,1
"Cranioleuca_weskei",1,1,1
"Synallaxis_simoni",1,1,1
"Synallaxis_chinchipensis",1,1,1
"Synallaxis_beverlyae",1,1,1
"Machaeropterus_eckelberryi",1,1,1
"Cryptopipo_litae",1,1,1
"Tityra_braziliensis",1,1,1
"Pachyramphus_griseigularis",1,1,1
"Schiffornis_olivacea",1,1,1
"Schiffornis_stenorhyncha",1,1,1
"Schiffornis_aenea",1,1,1
"Schiffornis_veraepacis",1,1,1
"Platyrinchus_albogularis",1,1,1
"Mionectes_galbinus",1,1,1
"Mionectes_roraimae",1,1,1
"Leptopogon_albidiventer",1,1,1
"Rhynchocyclus_aequinoctialis",1,1,1
"Hemitriccus_cohnhafti",1,1,1
"Zimmerius_chicomendesi",1,1,1
"Zimmerius_parvus",1,1,1
"Zimmerius_petersi",1,1,1
"Zimmerius_chrysops",1,1,1
"Stigmatura_bahiae",1,1,1
"Elaenia_sordida",1,1,1
"Elaenia_brachyptera",1,1,1
"Elaenia_olivina",1,1,1
"Elaenia_cherriei",1,1,1
"Myiopagis_cinerea",1,1,1
"Myiopagis_parambae",1,1,1
"Pseudocolopteryx_citreola",1,1,1
"Serpophaga_griseicapilla",1,1,1
"Myiodynastes_solitarius",1,1,1
"Sirystes_albocinereus",1,1,1
"Myiophobus_crypterythrus",1,1,1
"Myiophobus_rufescens",1,1,1
"Ochthoeca_superciliosa",1,1,1
"Pyrocephalus_nanus",1,1,1
"Knipolegus_sclateri",1,1,1
"Knipolegus_cabanisi",1,1,1
"Knipolegus_heterogyna",1,1,1
"Muscisaxicola_occipitalis",1,1,1
"Contopus_bogotensis",1,1,1
"Sericulus_ardens",1,1,1
"Malurus_lamberti",1,1,1
"Amytornis_modestus",1,1,1
"Entomyzon_albipennis",1,1,1
"Melithreptus_chloropsis",1,1,1
"Melithreptus_laetior",1,1,1
"Gymnomyza_brunneirostris",1,1,1
"Foulehaio_procerior",1,1,1
"Foulehaio_taviunensis",1,1,1
"Philemon_plumigenis",1,1,1
"Myzomela_simplex",1,1,1
"Myzomela_rubrotincta",1,1,1
"Myzomela_rubrobrunnea",1,1,1
"Myzomela_erythrina",1,1,1
"Myzomela_batjanensis",1,1,1
"Myzomela_longirostris",1,1,1
"Melipotes_carolae",1,1,1
"Microptilotis_cinereifrons",1,1,1
"Microptilotis_gracilis",1,1,1
"Microptilotis_fordianus",1,1,1
"Microptilotis_albilineatus",1,1,1
"Gerygone_citrina",1,1,1
"Calamanthus_montanellus",1,1,1
"Pitohui_cerviniventris",1,1,1
"Pitohui_uropygialis",1,1,1
"Oriolus_finschi",1,1,1
"Oriolus_decipiens",1,1,1
"Oriolus_consanguineus",1,1,1
"Oriolus_kundoo",1,1,1
"Cinclosoma_marginatum",1,1,1
"Cinclosoma_alisteri",1,1,1
"Falcunculus_leucogaster",1,1,1
"Pachycephala_richardsi",1,1,1
"Pachycephala_tenebrosa",1,1,1
"Pachycephala_teysmanni",1,1,1
"Pachycephala_fulvotincta",1,1,1
"Pachycephala_griseiceps",1,1,1
"Pachycephala_orioloides",1,1,1
"Pachycephala_feminina",1,1,1
"Pachycephala_vitiensis",1,1,1
"Pachycephala_mentalis",1,1,1
"Pachycephala_par",1,1,1
"Colluricincla_tenebrosa",1,1,1
"Hylophilus_viridiflavus",1,1,1
"Hylophilus_insularis",1,1,1
"Hylophilus_griseiventris",1,1,1
"Vireolanius_mikettae",1,1,1
"Tunchiornis_luteifrons",1,1,1
"Vireo_olivaceus",1,1,1
"Pericrocotus_albifrons",1,1,1
"Pericrocotus_montanus",1,1,1
"Coracina_welchmani",1,1,1
"Coracina_panayensis",1,1,1
"Coracina_dobsoni",1,1,1
"Ceblepyris_cinereus",1,1,1
"Edolisoma_holopolium",1,1,1
"Edolisoma_pygmaeum",1,1,1
"Edolisoma_remotum",1,1,1
"Edolisoma_tenuirostre",1,1,1
"Edolisoma_grayi",1,1,1
"Edolisoma_obiense",1,1,1
"Edolisoma_meyerii",1,1,1
"Edolisoma_rostratum",1,1,1
"Edolisoma_monacha",1,1,1
"Edolisoma_nesiotis",1,1,1
"Edolisoma_insperatum",1,1,1
"Edolisoma_melas",1,1,1
"Lalage_leucoptera",1,1,1
"Lalage_conjuncta",1,1,1
"Lalage_minor",1,1,1
"Cracticus_argenteus",1,1,1
"Cyanolanius_comorensis",1,1,1
"Tephrodornis_sylvicola",1,1,1
"Tephrodornis_affinis",1,1,1
"Batis_reichenowi",1,1,1
"Batis_dimorpha",1,1,1
"Batis_erlangeri",1,1,1
"Dyaphorophyia_hormophora",1,1,1
"Dyaphorophyia_castanea",1,1,1
"Dyaphorophyia_concreta",1,1,1
"Dyaphorophyia_ansorgei",1,1,1
"Laniarius_holomelas",1,1,1
"Laniarius_sublacteus",1,1,1
"Lamprolia_klinesmithi",1,1,1
"Rhipidura_sauli",1,1,1
"Rhipidura_albiventris",1,1,1
"Rhipidura_samarensis",1,1,1
"Rhipidura_tenkatei",1,1,1
"Rhipidura_hoedti",1,1,1
"Rhipidura_bouruensis",1,1,1
"Rhipidura_obiensis",1,1,1
"Rhipidura_cinerea",1,1,1
"Rhipidura_assimilis",1,1,1
"Rhipidura_kordensis",1,1,1
"Rhipidura_isura",1,1,1
"Rhipidura_coultasi",1,1,1
"Rhipidura_nigritorquis",1,1,1
"Rhipidura_albogularis",1,1,1
"Rhipidura_melanolaema",1,1,1
"Rhipidura_dryas",1,1,1
"Rhipidura_ocularis",1,1,1
"Rhipidura_spilodera",1,1,1
"Rhipidura_layardi",1,1,1
"Rhipidura_rufilateralis",1,1,1
"Rhipidura_albiscapa",1,1,1
"Dicrurus_striatus",1,1,1
"Dicrurus_menagei",1,1,1
"Dicrurus_lophorinus",1,1,1
"Myiagra_castaneigularis",1,1,1
"Myiagra_eichhorni",1,1,1
"Myiagra_cervinicolor",1,1,1
"Myiagra_nana",1,1,1
"Arses_telescopthalmus",1,1,1
"Arses_lorealis",1,1,1
"Symposiachrus_verticalis",1,1,1
"Symposiachrus_ateralbus",1,1,1
"Symposiachrus_barbatus",1,1,1
"Symposiachrus_malaitae",1,1,1
"Chasiempis_sclateri",1,1,1
"Monarcha_megarhynchus",1,1,1
"Monarcha_ugiensis",1,1,1
"Terpsiphone_incei",1,1,1
"Terpsiphone_affinis",1,1,1
"Terpsiphone_floris",1,1,1
"Terpsiphone_batesi",1,1,1
"Lanius_phoenicuroides",1,1,1
"Lanius_giganteus",1,1,1
"Lanius_borealis",1,1,1
"Platysmurus_aterrimus",1,1,1
"Dendrocitta_cinerascens",1,1,1
"Urocissa_xanthomelana",1,1,1
"Cissa_jefferyi",1,1,1
"Cyanopica_cooki",1,1,1
"Garrulus_leucotis",1,1,1
"Pica_asirensis",1,1,1
"Nucifraga_multipunctata",1,1,1
"Corvus_violaceus",1,1,1
"Corvus_insularis",1,1,1
"Cyanolyca_quindiuna",1,1,1
"Cyanocorax_yncas",1,1,1
"Cyanocorax_hafferi",1,1,1
"Rhamphocharis_piperata",1,1,1
"Cnemophilus_sanguineus",1,1,1
"Petroica_boodang",1,1,1
"Petroica_pusilla",1,1,1
"Petroica_dannefaerdi",1,1,1
"Petroica_longipes",1,1,1
"Drymodes_beccarii",1,1,1
"Heteromyias_armiti",1,1,1
"Heteromyias_cinereifrons",1,1,1
"Sittiparus_varius",1,1,1
"Sittiparus_owstoni",1,1,1
"Sittiparus_castaneoventris",1,1,1
"Poecile_lugubris",1,1,1
"Poecile_hyrcanus",1,1,1
"Poecile_palustris",1,1,1
"Poecile_montanus",1,1,1
"Cyanistes_caeruleus",1,1,1
"Cyanistes_cyanus",1,1,1
"Melaniparus_rufiventris",1,1,1
"Melaniparus_pallidiventris",1,1,1
"Melaniparus_carpi",1,1,1
"Melaniparus_niger",1,1,1
"Melaniparus_guineensis",1,1,1
"Anthoscopus_sylviella",1,1,1
"Calendulauda_sabota",1,1,1
"Calendulauda_africanoides",1,1,1
"Mirafra_fasciolata",1,1,1
"Mirafra_sharpii",1,1,1
"Alaudala_somalica",1,1,1
"Alaudala_rufescens",1,1,1
"Calandrella_blanfordi",1,1,1
"Calandrella_eremica",1,1,1
"Calandrella_dukhunensis",1,1,1
"Sylvietta_leucopsis",1,1,1
"Sylvietta_chapini",1,1,1
"Neomixis_pallidior",1,1,1
"Artisornis_sousae",1,1,1
"Apalis_flavocincta",1,1,1
"Apalis_kaboboensis",1,1,1
"Calamonastes_stierlingi",1,1,1
"Camaroptera_harterti",1,1,1
"Camaroptera_toroensis",1,1,1
"Cisticola_bailunduensis",1,1,1
"Cisticola_marginatus",1,1,1
"Cisticola_lugubris",1,1,1
"Cisticola_haematocephalus",1,1,1
"Cisticola_luapula",1,1,1
"Cisticola_cinnamomeus",1,1,1
"Prinia_khasiana",1,1,1
"Prinia_superciliaris",1,1,1
"Prinia_sonitans",1,1,1
"Orthotomus_chaktomuk",1,1,1
"Orthotomus_chloronotus",1,1,1
"Calamonastides_gracilirostris",1,1,1
"Acrocephalus_orientalis",1,1,1
"Acrocephalus_hiwae",1,1,1
"Acrocephalus_caffer",1,1,1
"Acrocephalus_percernis",1,1,1
"Locustella_amnicola",1,1,1
"Locustella_kashmirensis",1,1,1
"Locustella_thoracica",1,1,1
"Locustella_montis",1,1,1
"Locustella_chengi",1,1,1
"Locustella_seebohmi",1,1,1
"Bradypterus_centralis",1,1,1
"Cincloramphus_timoriensis",1,1,1
"Poodytes_punctatus",1,1,1
"Megalurulus_turipavae",1,1,1
"Robsonius_thompsoni",1,1,1
"Delichon_lagopodum",1,1,1
"Cecropis_daurica",1,1,1
"Hirundo_javanica",1,1,1
"Ptyonoprogne_rufigula",1,1,1
"Ptyonoprogne_fuligula",1,1,1
"Riparia_cowani",1,1,1
"Riparia_chinensis",1,1,1
"Riparia_diluta",1,1,1
"Stelgidopteryx_ridgwayi",1,1,1
"Atimastillas_flavicollis",1,1,1
"Arizelocichla_striifacies",1,1,1
"Arizelocichla_milanjensis",1,1,1
"Arizelocichla_nigriceps",1,1,1
"Arizelocichla_neumanni",1,1,1
"Arizelocichla_fusciceps",1,1,1
"Arizelocichla_masukuensis",1,1,1
"Eurillas_virens",1,1,1
"Phyllastrephus_albigula",1,1,1
"Phyllastrephus_viridiceps",1,1,1
"Alophoixus_griseiceps",1,1,1
"Alophoixus_ruficrissus",1,1,1
"Alophoixus_tephrogenys",1,1,1
"Alophoixus_frater",1,1,1
"Hemixos_cinereus",1,1,1
"Hemixos_connectens",1,1,1
"Ixos_sumatranus",1,1,1
"Ixos_virescens",1,1,1
"Hypsipetes_everetti",1,1,1
"Hypsipetes_catarmanensis",1,1,1
"Hypsipetes_haynaldi",1,1,1
"Hypsipetes_chloris",1,1,1
"Hypsipetes_longirostris",1,1,1
"Hypsipetes_harterti",1,1,1
"Hypsipetes_aureus",1,1,1
"Hypsipetes_platenae",1,1,1
"Hypsipetes_lucasi",1,1,1
"Hypsipetes_mysticalis",1,1,1
"Hypsipetes_affinis",1,1,1
"Hypsipetes_moheliensis",1,1,1
"Hypsipetes_ganeesa",1,1,1
"Rubigula_gularis",1,1,1
"Rubigula_flaviventris",1,1,1
"Rubigula_dispar",1,1,1
"Pycnonotus_snouckaerti",1,1,1
"Pycnonotus_davisoni",1,1,1
"Pycnonotus_leucops",1,1,1
"Pycnonotus_cinereifrons",1,1,1
"Brachypodius_atriceps",1,1,1
"Brachypodius_fuscoflavescens",1,1,1
"Phylloscopus_tristis",1,1,1
"Phylloscopus_burkii",1,1,1
"Phylloscopus_sumatrensis",1,1,1
"Phylloscopus_grammiceps",1,1,1
"Phylloscopus_plumbeitarsus",1,1,1
"Phylloscopus_examinandus",1,1,1
"Phylloscopus_xanthodryas",1,1,1
"Phylloscopus_calciatilis",1,1,1
"Phylloscopus_misoriensis",1,1,1
"Phylloscopus_maforensis",1,1,1
"Phylloscopus_presbytes",1,1,1
"Phylloscopus_intensior",1,1,1
"Horornis_acanthizoides",1,1,1
"Horornis_flavolivaceus",1,1,1
"Aegithalos_iredalei",1,1,1
"Aegithalos_annamensis",1,1,1
"Aegithalos_bonvaloti",1,1,1
"Aegithalos_glaucogularis",1,1,1
"Sylvia_atriceps",1,1,1
"Sylvia_abyssinica",1,1,1
"Sylvia_deserti",1,1,1
"Sylvia_crassirostris",1,1,1
"Sylvia_subalpina",1,1,1
"Sylvia_balearica",1,1,1
"Fulvetta_cinereiceps",1,1,1
"Fulvetta_ruficapilla",1,1,1
"Psittiparus_ruficeps",1,1,1
"Psittiparus_bakeri",1,1,1
"Psittiparus_gularis",1,1,1
"Sinosuthora_brunnea",1,1,1
"Sinosuthora_ricketti",1,1,1
"Zosterops_japonicus",1,1,1
"Zosterops_palpebrosus",1,1,1
"Zosterops_auriventer",1,1,1
"Zosterops_mauritianus",1,1,1
"Zosterops_kaffensis",1,1,1
"Zosterops_kulalensis",1,1,1
"Zosterops_eurycricotus",1,1,1
"Zosterops_kikuyuensis",1,1,1
"Zosterops_feae",1,1,1
"Zosterops_lugubris",1,1,1
"Zosterops_mbuluensis",1,1,1
"Zosterops_flavilateralis",1,1,1
"Zosterops_silvanus",1,1,1
"Zosterops_winifredae",1,1,1
"Zosterops_virens",1,1,1
"Zosterops_kirki",1,1,1
"Zosterops_melanurus",1,1,1
"Zosterops_crookshanki",1,1,1
"Zosterops_chrysolaemus",1,1,1
"Zosterops_hamlini",1,1,1
"Zosterops_saypani",1,1,1
"Pomatorhinus_phayrei",1,1,1
"Erythrogenys_erythrocnemis",1,1,1
"Stachyris_humei",1,1,1
"Mixornis_gularis",1,1,1
"Mixornis_flavicollis",1,1,1
"Cyanoderma_bicolor",1,1,1
"Schoeniparus_castaneceps",1,1,1
"Laticilla_burnesii",1,1,1
"Illadopsis_distans",1,1,1
"Pellorneum_nigrocapitatum",1,1,1
"Turdinus_calcicola",1,1,1
"Rimator_naungmungensis",1,1,1
"Phyllanthus_bohndorffi",1,1,1
"Turdoides_somervillei",1,1,1
"Garrulax_cinereiceps",1,1,1
"Garrulax_monachus",1,1,1
"Garrulax_treacheri",1,1,1
"Garrulax_woodi",1,1,1
"Garrulax_lanceolatus",1,1,1
"Trochalopteron_lineatum",1,1,1
"Trochalopteron_erythrocephalum",1,1,1
"Montecincla_meridionalis",1,1,1
"Montecincla_jerdoni",1,1,1
"Leiothrix_laurinae",1,1,1
"Liocichla_ripponi",1,1,1
"Actinodura_radcliffei",1,1,1
"Sitta_arctica",1,1,1
"Sitta_cinnamoventris",1,1,1
"Sitta_neglecta",1,1,1
"Sitta_insularis",1,1,1
"Sitta_przewalskii",1,1,1
"Salpornis_salvadori",1,1,1
"Polioptila_maior",1,1,1
"Troglodytes_pacificus",1,1,1
"Troglodytes_hiemalis",1,1,1
"Troglodytes_beani",1,1,1
"Cistothorus_stellaris",1,1,1
"Thryothorus_albinucha",1,1,1
"Campylorhynchus_humilis",1,1,1
"Campylorhynchus_capistratus",1,1,1
"Pheugopedius_schulenbergi",1,1,1
"Pheugopedius_columbianus",1,1,1
"Pheugopedius_paucimaculatus",1,1,1
"Cantorchilus_modestus",1,1,1
"Cantorchilus_zeledoni",1,1,1
"Henicorhina_anachoreta",1,1,1
"Cyphorhinus_dichrous",1,1,1
"Gracupica_jalla",1,1,1
"Acridotheres_burmannicus",1,1,1
"Acridotheres_leucocephalus",1,1,1
"Acridotheres_melanopterus",1,1,1
"Acridotheres_tricolor",1,1,1
"Acridotheres_javanicus",1,1,1
"Lamprotornis_benguelensis",1,1,1
"Lamprotornis_violacior",1,1,1
"Rhabdornis_rabori",1,1,1
"Gracula_indica",1,1,1
"Gracula_robusta",1,1,1
"Zoothera_griseiceps",1,1,1
"Zoothera_salimalii",1,1,1
"Zoothera_atrigena",1,1,1
"Cichlopsis_chubbi",1,1,1
"Cichlopsis_gularis",1,1,1
"Catharus_swainsoni",1,1,1
"Catharus_dryas",1,1,1
"Psophocichla_simensis",1,1,1
"Turdus_abyssinicus",1,1,1
"Turdus_roehli",1,1,1
"Turdus_assimilis",1,1,1
"Turdus_sanchezorum",1,1,1
"Turdus_mandarinus",1,1,1
"Turdus_smithi",1,1,1
"Turdus_confinis",1,1,1
"Turdus_anthracinus",1,1,1
"Turdus_debilis",1,1,1
"Turdus_arthuri",1,1,1
"Turdus_xanthorhynchus",1,1,1
