"species","survival","extinction"
"Ningaui_yvonneae",0.9995,5e-04
"Niumbaha_superba",0.9995,5e-04
"Niviventer_andersoni",0.9995,5e-04
"Niviventer_brahma",0.9995,5e-04
"Niviventer_bukit",0.98,0.02
"Niviventer_cameroni",0.61,0.39
"Niviventer_confucianus",0.9995,5e-04
"Niviventer_coninga",0.9995,5e-04
"Niviventer_cremoriventer",0.9995,5e-04
"Niviventer_culturatus",0.9995,5e-04
"Niviventer_eha",0.9995,5e-04
"Niviventer_excelsior",0.9995,5e-04
"Niviventer_fraternus",0.9995,5e-04
"Niviventer_fulvescens",0.9995,5e-04
"Niviventer_hinpoon",0.004,0.996
"Niviventer_huang",0.98,0.02
"Niviventer_lepturus",0.9995,5e-04
"Niviventer_ling",0.98,0.02
"Niviventer_lotipes",0.98,0.02
"Niviventer_niviventer",0.9995,5e-04
"Niviventer_rapit",0.9995,5e-04
"Niviventer_tenaster",0.9995,5e-04
"Noctilio_albiventris",0.9995,5e-04
"Noctilio_leporinus",0.9995,5e-04
"Nomascus_annamensis",0.98,0.02
"Nomascus_concolor",0,1
"Nomascus_gabriellae",0.004,0.996
"Nomascus_hainanus",0,1
"Nomascus_leucogenys",0,1
"Nomascus_nasutus",0,1
"Nomascus_siki",0.004,0.996
"Notamacropus_agilis",0.9995,5e-04
"Notamacropus_dorsalis",0.9995,5e-04
"Notamacropus_eugenii",0.9995,5e-04
"Notamacropus_irma",0.9995,5e-04
"Notamacropus_parma",0.98,0.02
"Notamacropus_parryi",0.9995,5e-04
"Notamacropus_rufogriseus",0.9995,5e-04
"Notiomys_edwardsii",0.9995,5e-04
"Notiosorex_cockrumi",0.9995,5e-04
"Notiosorex_crawfordi",0.9995,5e-04
"Notiosorex_evotis",0.9995,5e-04
"Notiosorex_villai",0.61,0.39
"Notocitellus_adocetus",0.9995,5e-04
"Notocitellus_annulatus",0.9995,5e-04
"Notomys_alexis",0.9995,5e-04
"Notomys_aquilo",0.004,0.996
"Notomys_cervinus",0.98,0.02
"Notomys_fuscus",0.61,0.39
"Notomys_mitchellii",0.9995,5e-04
"Notopteris_macdonaldi",0.61,0.39
"Notopteris_neocaledonica",0.004,0.996
"Notoryctes_caurinus",0.9995,5e-04
"Notoryctes_typhlops",0.9995,5e-04
"Nyala_angasii",0.9995,5e-04
"Nyctalus_aviator",0.98,0.02
"Nyctalus_azoreum",0.61,0.39
"Nyctalus_furvus",0.61,0.39
"Nyctalus_lasiopterus",0.61,0.39
"Nyctalus_leisleri",0.9995,5e-04
"Nyctalus_montanus",0.9995,5e-04
"Nyctalus_noctula",0.9995,5e-04
"Nyctalus_plancyi",0.9995,5e-04
"Nyctereutes_procyonoides",0.9995,5e-04
"Nyctereutes_viverrinus",0.98,0.02
"Nycteris_arge",0.9995,5e-04
"Nycteris_aurita",0.9995,5e-04
"Nycteris_gambiensis",0.9995,5e-04
"Nycteris_grandis",0.9995,5e-04
"Nycteris_hispida",0.9995,5e-04
"Nycteris_intermedia",0.9995,5e-04
"Nycteris_javanica",0.61,0.39
"Nycteris_macrotis",0.9995,5e-04
"Nycteris_madagascariensis",0.98,0.02
"Nycteris_major",0.98,0.02
"Nycteris_nana",0.9995,5e-04
"Nycteris_parisii",0.98,0.02
"Nycteris_thebaica",0.9995,5e-04
"Nycteris_tragata",0.98,0.02
"Nycteris_vinsoni",0.98,0.02
"Nycteris_woodi",0.9995,5e-04
"Nycticebus_bancanus",0.98,0.02
"Nycticebus_bengalensis",0.61,0.39
"Nycticebus_borneanus",0.98,0.02
"Nycticebus_coucang",0.61,0.39
"Nycticebus_javanicus",0,1
"Nycticebus_kayan",0.98,0.02
"Nycticebus_menagensis",0.61,0.39
"Nycticebus_pygmaeus",0.61,0.39
"Nycticeinops_schlieffeni",0.9995,5e-04
"Nycticeius_aenobarbus",0.98,0.02
"Nycticeius_cubanus",0.98,0.02
"Nycticeius_humeralis",0.9995,5e-04
"Nyctiellus_lepidus",0.9995,5e-04
"Nyctimene_aello",0.9995,5e-04
"Nyctimene_albiventer",0.9995,5e-04
"Nyctimene_cephalotes",0.9995,5e-04
"Nyctimene_certans",0.9995,5e-04
"Nyctimene_cyclotis",0.98,0.02
"Nyctimene_draconilla",0.98,0.02
"Nyctimene_keasti",0.61,0.39
"Nyctimene_major",0.9995,5e-04
"Nyctimene_malaitensis",0.9995,5e-04
"Nyctimene_masalai",0.98,0.02
"Nyctimene_minutus",0.61,0.39
"Nyctimene_rabori",0.004,0.996
"Nyctimene_robinsoni",0.9995,5e-04
"Nyctimene_sanctacrucis",0.98,0.02
"Nyctimene_vizcaccia",0.9995,5e-04
"Nyctinomops_aurispinosus",0.9995,5e-04
"Nyctinomops_femorosaccus",0.9995,5e-04
"Nyctinomops_laticaudatus",0.9995,5e-04
"Nyctinomops_macrotis",0.9995,5e-04
"Nyctomys_sumichrasti",0.9995,5e-04
"Nyctophilus_arnhemensis",0.9995,5e-04
"Nyctophilus_bifax",0.9995,5e-04
"Nyctophilus_corbeni",0.98,0.02
"Nyctophilus_daedalus",0.98,0.02
"Nyctophilus_geoffroyi",0.9995,5e-04
"Nyctophilus_gouldi",0.9995,5e-04
"Nyctophilus_heran",0.98,0.02
"Nyctophilus_howensis",0,1
"Nyctophilus_major",0.98,0.02
"Nyctophilus_microdon",0.98,0.02
"Nyctophilus_microtis",0.9995,5e-04
"Nyctophilus_nebulosus",0,1
"Nyctophilus_sherrini",0.98,0.02
"Nyctophilus_shirleyae",0.98,0.02
"Nyctophilus_timoriensis",0.98,0.02
"Nyctophilus_walkeri",0.9995,5e-04
"Ochotona_alpina",0.9995,5e-04
"Ochotona_argentata",0.004,0.996
"Ochotona_cansus",0.9995,5e-04
"Ochotona_collaris",0.9995,5e-04
"Ochotona_coreana",0.98,0.02
"Ochotona_curzoniae",0.9995,5e-04
"Ochotona_dauurica",0.9995,5e-04
"Ochotona_erythrotis",0.9995,5e-04
"Ochotona_forresti",0.9995,5e-04
"Ochotona_gloveri",0.9995,5e-04
"Ochotona_hoffmanni",0.004,0.996
"Ochotona_hyperborea",0.9995,5e-04
"Ochotona_iliensis",0.004,0.996
"Ochotona_koslowi",0.004,0.996
"Ochotona_ladacensis",0.9995,5e-04
"Ochotona_macrotis",0.9995,5e-04
"Ochotona_mantchurica",0.9995,5e-04
"Ochotona_nubrica",0.9995,5e-04
"Ochotona_opaca",0.9995,5e-04
"Ochotona_pallasi",0.9995,5e-04
"Ochotona_princeps",0.9995,5e-04
"Ochotona_pusilla",0.9995,5e-04
"Ochotona_roylei",0.9995,5e-04
"Ochotona_rufescens",0.9995,5e-04
"Ochotona_rutila",0.9995,5e-04
"Ochotona_sikimaria",0.98,0.02
"Ochotona_syrinx",0.9995,5e-04
"Ochotona_thibetana",0.9995,5e-04
"Ochotona_thomasi",0.9995,5e-04
"Ochotona_turuchanensis",0.9995,5e-04
"Ochrotomys_nuttalli",0.9995,5e-04
"Octodon_bridgesi",0.61,0.39
"Octodon_degus",0.9995,5e-04
"Octodon_lunatus",0.98,0.02
"Octodon_pacificus",0,1
"Octodontomys_gliroides",0.9995,5e-04
"Octomys_mimax",0.9995,5e-04
"Odobenus_rosmarus",0.61,0.39
"Odocoileus_hemionus",0.9995,5e-04
"Odocoileus_virginianus",0.9995,5e-04
"Oecomys_auyantepui",0.9995,5e-04
"Oecomys_bicolor",0.9995,5e-04
"Oecomys_catherinae",0.9995,5e-04
"Oecomys_cleberi",0.98,0.02
"Oecomys_concolor",0.9995,5e-04
"Oecomys_flavicans",0.9995,5e-04
"Oecomys_franciscorum",0.98,0.02
"Oecomys_mamorae",0.9995,5e-04
"Oecomys_paricola",0.98,0.02
"Oecomys_phaeotis",0.9995,5e-04
"Oecomys_rex",0.9995,5e-04
"Oecomys_roberti",0.9995,5e-04
"Oecomys_rutilus",0.9995,5e-04
"Oecomys_speciosus",0.9995,5e-04
"Oecomys_superans",0.9995,5e-04
"Oecomys_sydandersoni",0.98,0.02
"Oecomys_trinitatis",0.9995,5e-04
"Oenomys_hypoxanthus",0.9995,5e-04
"Oenomys_ornatus",0.98,0.02
"Okapia_johnstoni",0.004,0.996
"Olallamys_albicauda",0.98,0.02
"Olallamys_edax",0.98,0.02
"Oligoryzomys_andinus",0.9995,5e-04
"Oligoryzomys_arenalis",0.9995,5e-04
"Oligoryzomys_brendae",0.98,0.02
"Oligoryzomys_chacoensis",0.9995,5e-04
"Oligoryzomys_costaricensis",0.98,0.02
"Oligoryzomys_delicatus",0.98,0.02
"Oligoryzomys_destructor",0.9995,5e-04
"Oligoryzomys_flavescens",0.9995,5e-04
"Oligoryzomys_fornesi",0.9995,5e-04
"Oligoryzomys_fulvescens",0.9995,5e-04
"Oligoryzomys_griseolus",0.9995,5e-04
"Oligoryzomys_longicaudatus",0.9995,5e-04
"Oligoryzomys_mattogrossae",0.98,0.02
"Oligoryzomys_messorius",0.98,0.02
"Oligoryzomys_microtis",0.9995,5e-04
"Oligoryzomys_moojeni",0.98,0.02
"Oligoryzomys_nigripes",0.9995,5e-04
"Oligoryzomys_rupestris",0.98,0.02
"Oligoryzomys_stramineus",0.9995,5e-04
"Oligoryzomys_utiaritensis",0.98,0.02
"Oligoryzomys_vegetus",0.9995,5e-04
"Ommatophoca_rossii",0.9995,5e-04
"Ondatra_zibethicus",0.9995,5e-04
"Onychogalea_fraenata",0.61,0.39
"Onychogalea_unguifera",0.9995,5e-04
"Onychomys_arenicola",0.9995,5e-04
"Onychomys_leucogaster",0.9995,5e-04
"Onychomys_torridus",0.9995,5e-04
"Orcaella_brevirostris",0.004,0.996
"Orcaella_heinsohni",0.61,0.39
"Orcinus_orca",0.98,0.02
"Oreamnos_americanus",0.9995,5e-04
"Oreoryzomys_balneator",0.98,0.02
"Oreoscaptor_mizura",0.9995,5e-04
"Oreotragus_oreotragus",0.9995,5e-04
"Orientallactaga_balikunica",0.9995,5e-04
"Orientallactaga_bullata",0.9995,5e-04
"Orientallactaga_sibirica",0.9995,5e-04
"Ornithorhynchus_anatinus",0.98,0.02
"Orthogeomys_grandis",0.9995,5e-04
"Orycteropus_afer",0.9995,5e-04
"Oryctolagus_cuniculus",0.004,0.996
"Oryx_beisa",0.004,0.996
"Oryx_dammah",0,1
"Oryx_gazella",0.9995,5e-04
"Oryx_leucoryx",0.61,0.39
"Oryzomys_albiventer",0.98,0.02
"Oryzomys_couesi",0.9995,5e-04
"Oryzomys_dimidiatus",0.98,0.02
"Oryzomys_gorgasi",0.004,0.996
"Oryzomys_palustris",0.9995,5e-04
"Oryzomys_texensis",0.98,0.02
"Oryzorictes_hova",0.9995,5e-04
"Oryzorictes_tetradactylus",0.98,0.02
"Osgoodomys_banderanus",0.9995,5e-04
"Osphranter_antilopinus",0.9995,5e-04
"Osphranter_bernardus",0.98,0.02
"Osphranter_robustus",0.9995,5e-04
"Osphranter_rufus",0.9995,5e-04
"Otaria_byronia",0.9995,5e-04
"Otocolobus_manul",0.98,0.02
"Otocyon_megalotis",0.9995,5e-04
"Otolemur_crassicaudatus",0.9995,5e-04
"Otolemur_garnettii",0.9995,5e-04
"Otomops_formosus",0.98,0.02
"Otomops_harrisoni",0.61,0.39
"Otomops_johnstonei",0.98,0.02
"Otomops_madagascariensis",0.9995,5e-04
"Otomops_martiensseni",0.98,0.02
"Otomops_papuensis",0.98,0.02
"Otomops_secundus",0.98,0.02
"Otomops_wroughtoni",0.98,0.02
"Otomys_anchietae",0.9995,5e-04
"Otomys_angoniensis",0.9995,5e-04
"Otomys_auratus",0.98,0.02
"Otomys_barbouri",0.004,0.996
"Otomys_burtoni",0.004,0.996
"Otomys_cheesmani",0.98,0.02
"Otomys_cuanzensis",0.9995,5e-04
"Otomys_dartmouthi",0.98,0.02
"Otomys_denti",0.9995,5e-04
"Otomys_dollmani",0.98,0.02
"Otomys_fortior",0.98,0.02
"Otomys_helleri",0.98,0.02
"Otomys_irroratus",0.9995,5e-04
"Otomys_jacksoni",0.98,0.02
"Otomys_karoensis",0.9995,5e-04
"Otomys_lacustris",0.61,0.39
"Otomys_laminatus",0.98,0.02
"Otomys_occidentalis",0.61,0.39
"Otomys_orestes",0.98,0.02
"Otomys_simiensis",0.98,0.02
"Otomys_sloggetti",0.9995,5e-04
"Otomys_sungae",0.98,0.02
"Otomys_thomasi",0.98,0.02
"Otomys_tropicalis",0.9995,5e-04
"Otomys_typus",0.9995,5e-04
"Otomys_unisulcatus",0.9995,5e-04
"Otomys_uzungwensis",0.98,0.02
"Otomys_yaldeni",0.98,0.02
"Otomys_zinki",0.98,0.02
"Otonycteris_hemprichii",0.9995,5e-04
"Otonycteris_leucophaea",0.98,0.02
"Otonyctomys_hatti",0.9995,5e-04
"Otopteropus_cartilagonodus",0.9995,5e-04
"Otospermophilus_atricapillus",0.98,0.02
"Otospermophilus_beecheyi",0.9995,5e-04
"Otospermophilus_variegatus",0.9995,5e-04
"Ototylomys_phyllotis",0.9995,5e-04
"Ourebia_ourebi",0.9995,5e-04
"Ovibos_moschatus",0.9995,5e-04
"Ovis_ammon",0.98,0.02
"Ovis_aries",0.98,0.02
"Ovis_canadensis",0.9995,5e-04
"Ovis_dalli",0.9995,5e-04
"Ovis_nivicola",0.9995,5e-04
"Ovis_orientalis",0.61,0.39
"Ovis_vignei",0.98,0.02
"Oxymycterus_amazonicus",0.9995,5e-04
"Oxymycterus_caparoae",0.9995,5e-04
"Oxymycterus_dasytrichus",0.9995,5e-04
"Oxymycterus_delator",0.9995,5e-04
"Oxymycterus_hiska",0.9995,5e-04
"Oxymycterus_hucucha",0.004,0.996
"Oxymycterus_inca",0.9995,5e-04
"Oxymycterus_josei",0.98,0.02
"Oxymycterus_juliacae",0.98,0.02
"Oxymycterus_nasutus",0.9995,5e-04
"Oxymycterus_nigrifrons",0.98,0.02
"Oxymycterus_paramensis",0.9995,5e-04
"Oxymycterus_quaestor",0.9995,5e-04
"Oxymycterus_rufus",0.9995,5e-04
"Oxymycterus_wayku",0.61,0.39
"Ozotoceros_bezoarticus",0.98,0.02
"Pachyuromys_duprasi",0.9995,5e-04
"Pagophilus_groenlandicus",0.9995,5e-04
"Paguma_larvata",0.9995,5e-04
"Palawanomys_furvus",0.9995,5e-04
"Pan_paniscus",0.004,0.996
"Pan_troglodytes",0.004,0.996
"Panolia_eldii",0.004,0.996
"Panthera_leo",0.61,0.39
"Panthera_onca",0.98,0.02
"Panthera_pardus",0.61,0.39
"Panthera_tigris",0.004,0.996
"Panthera_uncia",0.61,0.39
"Pantholops_hodgsonii",0.98,0.02
"Papagomys_armandvillei",0.98,0.02
"Papio_anubis",0.9995,5e-04
"Papio_cynocephalus",0.9995,5e-04
"Papio_hamadryas",0.9995,5e-04
"Papio_kindae",0.9995,5e-04
"Papio_papio",0.98,0.02
"Papio_ursinus",0.9995,5e-04
"Pappogeomys_bulleri",0.9995,5e-04
"Paracrocidura_graueri",0.98,0.02
"Paracrocidura_maxima",0.9995,5e-04
"Paracrocidura_schoutedeni",0.9995,5e-04
"Paracynictis_selousi",0.9995,5e-04
"Paradipus_ctenodactylus",0.9995,5e-04
"Paradoxurus_hermaphroditus",0.9995,5e-04
"Paradoxurus_jerdoni",0.9995,5e-04
"Paradoxurus_musanga",0.98,0.02
"Paradoxurus_philippensis",0.98,0.02
"Paradoxurus_zeylonensis",0.9995,5e-04
"Paraechinus_aethiopicus",0.9995,5e-04
"Paraechinus_hypomelas",0.9995,5e-04
"Paraechinus_micropus",0.9995,5e-04
"Paraechinus_nudiventris",0.9995,5e-04
"Paragalago_cocos",0.9995,5e-04
"Paragalago_granti",0.9995,5e-04
"Paragalago_orinus",0.98,0.02
"Paragalago_rondoensis",0,1
"Paragalago_zanzibaricus",0.9995,5e-04
"Parahydromys_asper",0.9995,5e-04
"Paraleptomys_rufilatus",0.004,0.996
"Paraleptomys_wilhelmina",0.98,0.02
"Paramelomys_gressitti",0.004,0.996
"Paramelomys_levipes",0.9995,5e-04
"Paramelomys_lorentzii",0.9995,5e-04
"Paramelomys_mollis",0.9995,5e-04
"Paramelomys_moncktoni",0.9995,5e-04
"Paramelomys_naso",0.9995,5e-04
"Paramelomys_platyops",0.9995,5e-04
"Paramelomys_rubex",0.9995,5e-04
"Paramelomys_steini",0.98,0.02
"Parantechinus_apicalis",0.004,0.996
"Paranyctimene_raptor",0.9995,5e-04
"Paranyctimene_tenax",0.9995,5e-04
"Parascalops_breweri",0.9995,5e-04
"Parascaptor_leucura",0.9995,5e-04
"Parastrellus_hesperus",0.9995,5e-04
"Paratriaenops_auritus",0.61,0.39
"Paratriaenops_furculus",0.9995,5e-04
"Paratriaenops_pauliani",0.98,0.02
"Paraxerus_alexandri",0.9995,5e-04
"Paraxerus_boehmi",0.9995,5e-04
"Paraxerus_cepapi",0.9995,5e-04
"Paraxerus_cooperi",0.98,0.02
"Paraxerus_flavovittis",0.9995,5e-04
"Paraxerus_lucifer",0.98,0.02
"Paraxerus_ochraceus",0.9995,5e-04
"Paraxerus_palliatus",0.9995,5e-04
"Paraxerus_poensis",0.9995,5e-04
"Paraxerus_vexillarius",0.9995,5e-04
"Paraxerus_vincenti",0.004,0.996
"Pardofelis_marmorata",0.98,0.02
"Paremballonura_atrata",0.9995,5e-04
"Paremballonura_tiavato",0.9995,5e-04
"Parotomys_brantsii",0.9995,5e-04
"Parotomys_littledalei",0.9995,5e-04
"Paruromys_dominator",0.9995,5e-04
"Pattonomys_carrikeri",0.98,0.02
"Pattonomys_flavidus",0.98,0.02
"Pattonomys_occasius",0.98,0.02
"Pattonomys_punctatus",0.98,0.02
"Pattonomys_semivillosus",0.9995,5e-04
"Paucidentomys_vermidax",0.98,0.02
"Paulamys_naso",0.004,0.996
"Paynomys_macronyx",0.9995,5e-04
"Pecari_angulatus",0.98,0.02
"Pecari_crassus",0.98,0.02
"Pecari_tajacu",0.9995,5e-04
"Pectinator_spekei",0.9995,5e-04
"Pedetes_capensis",0.9995,5e-04
"Pedetes_surdaster",0.9995,5e-04
"Pekania_pennanti",0.9995,5e-04
"Pelea_capreolus",0.98,0.02
"Pelomys_campanae",0.9995,5e-04
"Pelomys_fallax",0.9995,5e-04
"Pelomys_hopkinsi",0.98,0.02
"Pelomys_isseli",0.98,0.02
"Pelomys_minor",0.9995,5e-04
"Pentalagus_furnessi",0.004,0.996
"Penthetor_lucasi",0.9995,5e-04
"Peponocephala_electra",0.9995,5e-04
"Perameles_bougainville",0.61,0.39
"Perameles_gunnii",0.61,0.39
"Perameles_nasuta",0.9995,5e-04
"Perameles_pallescens",0.98,0.02
"Perimyotis_subflavus",0.61,0.39
"Perodicticus_edwardsi",0.9995,5e-04
"Perodicticus_ibeanus",0.9995,5e-04
"Perodicticus_potto",0.9995,5e-04
"Perognathus_alticola",0.61,0.39
"Perognathus_amplus",0.9995,5e-04
"Perognathus_fasciatus",0.9995,5e-04
"Perognathus_flavescens",0.9995,5e-04
"Perognathus_flavus",0.9995,5e-04
"Perognathus_inornatus",0.9995,5e-04
"Perognathus_longimembris",0.9995,5e-04
"Perognathus_merriami",0.9995,5e-04
"Perognathus_mollipilosus",0.98,0.02
"Perognathus_parvus",0.9995,5e-04
"Peromyscus_attwateri",0.9995,5e-04
"Peromyscus_aztecus",0.9995,5e-04
"Peromyscus_beatae",0.9995,5e-04
"Peromyscus_boylii",0.9995,5e-04
"Peromyscus_bullatus",0,1
"Peromyscus_californicus",0.9995,5e-04
"Peromyscus_caniceps",0,1
"Peromyscus_carletoni",0.98,0.02
"Peromyscus_crinitus",0.9995,5e-04
"Peromyscus_dickeyi",0,1
"Peromyscus_difficilis",0.9995,5e-04
"Peromyscus_eremicus",0.9995,5e-04
"Peromyscus_eva",0.9995,5e-04
"Peromyscus_fraterculus",0.9995,5e-04
"Peromyscus_furvus",0.98,0.02
"Peromyscus_gardneri",0.98,0.02
"Peromyscus_gossypinus",0.9995,5e-04
"Peromyscus_grandis",0.98,0.02
"Peromyscus_gratus",0.9995,5e-04
"Peromyscus_guardia",0,1
"Peromyscus_guatemalensis",0.9995,5e-04
"Peromyscus_gymnotis",0.9995,5e-04
"Peromyscus_hooperi",0.9995,5e-04
"Peromyscus_hylocetes",0.9995,5e-04
"Peromyscus_interparietalis",0,1
"Peromyscus_keeni",0.9995,5e-04
"Peromyscus_kilpatricki",0.98,0.02
"Peromyscus_laceianus",0.98,0.02
"Peromyscus_latirostris",0.98,0.02
"Peromyscus_leucopus",0.9995,5e-04
"Peromyscus_levipes",0.9995,5e-04
"Peromyscus_madrensis",0.004,0.996
"Peromyscus_maniculatus",0.9995,5e-04
"Peromyscus_mayensis",0,1
"Peromyscus_megalops",0.9995,5e-04
"Peromyscus_mekisturus",0,1
"Peromyscus_melanocarpus",0.004,0.996
"Peromyscus_melanophrys",0.9995,5e-04
"Peromyscus_melanotis",0.9995,5e-04
"Peromyscus_melanurus",0.004,0.996
"Peromyscus_merriami",0.9995,5e-04
"Peromyscus_mexicanus",0.9995,5e-04
"Peromyscus_nasutus",0.9995,5e-04
"Peromyscus_nicaraguae",0.98,0.02
"Peromyscus_nudipes",0.98,0.02
"Peromyscus_ochraventer",0.004,0.996
"Peromyscus_pectoralis",0.9995,5e-04
"Peromyscus_perfulvus",0.9995,5e-04
"Peromyscus_polionotus",0.9995,5e-04
"Peromyscus_polius",0.98,0.02
"Peromyscus_pseudocrinitus",0,1
"Peromyscus_sagax",0.98,0.02
"Peromyscus_salvadorensis",0.98,0.02
"Peromyscus_schmidlyi",0.9995,5e-04
"Peromyscus_sejugis",0.004,0.996
"Peromyscus_simulus",0.61,0.39
"Peromyscus_slevini",0,1
"Peromyscus_spicilegus",0.9995,5e-04
"Peromyscus_stephani",0,1
"Peromyscus_stirtoni",0.9995,5e-04
"Peromyscus_tropicalis",0.98,0.02
"Peromyscus_truei",0.9995,5e-04
"Peromyscus_winkelmanni",0.004,0.996
"Peromyscus_yucatanicus",0.9995,5e-04
"Peromyscus_zarhynchus",0.61,0.39
"Peropteryx_kappleri",0.9995,5e-04
"Peropteryx_leucoptera",0.9995,5e-04
"Peropteryx_macrotis",0.9995,5e-04
"Peropteryx_pallidoptera",0.98,0.02
"Peropteryx_trinitatis",0.98,0.02
"Peroryctes_broadbenti",0.004,0.996
"Peroryctes_raffrayana",0.9995,5e-04
"Petaurillus_emiliae",0.98,0.02
"Petaurillus_hosei",0.98,0.02
"Petaurillus_kinlochii",0.98,0.02
"Petaurista_albiventer",0.98,0.02
"Petaurista_alborufus",0.9995,5e-04
"Petaurista_caniceps",0.98,0.02
"Petaurista_elegans",0.9995,5e-04
"Petaurista_grandis",0.98,0.02
"Petaurista_hainana",0.98,0.02
"Petaurista_lena",0.98,0.02
"Petaurista_leucogenys",0.9995,5e-04
"Petaurista_magnificus",0.9995,5e-04
"Petaurista_marica",0.98,0.02
"Petaurista_mechukaensis",0.98,0.02
"Petaurista_mishmiensis",0.98,0.02
"Petaurista_nobilis",0.98,0.02
"Petaurista_petaurista",0.9995,5e-04
"Petaurista_philippensis",0.9995,5e-04
"Petaurista_siangensis",0.98,0.02
"Petaurista_sybilla",0.98,0.02
"Petaurista_xanthotis",0.9995,5e-04
"Petaurista_yunanensis",0.98,0.02
"Petauroides_armillatus",0.98,0.02
"Petauroides_minor",0.98,0.02
"Petauroides_volans",0.61,0.39
"Petaurus_abidi",0,1
"Petaurus_australis",0.98,0.02
"Petaurus_biacensis",0.9995,5e-04
"Petaurus_breviceps",0.9995,5e-04
"Petaurus_gracilis",0.004,0.996
"Petaurus_norfolcensis",0.9995,5e-04
"Petinomys_crinitus",0.9995,5e-04
"Petinomys_fuscocapillus",0.9995,5e-04
"Petinomys_genibarbis",0.61,0.39
"Petinomys_hageni",0.98,0.02
"Petinomys_lugens",0.61,0.39
"Petinomys_mindanensis",0.9995,5e-04
"Petinomys_setosus",0.61,0.39
"Petinomys_vordermanni",0.61,0.39
"Petrodromus_tetradactylus",0.9995,5e-04
"Petrogale_assimilis",0.9995,5e-04
"Petrogale_brachyotis",0.9995,5e-04
"Petrogale_burbidgei",0.98,0.02
"Petrogale_coenensis",0.98,0.02
"Petrogale_concinna",0.004,0.996
"Petrogale_godmani",0.98,0.02
"Petrogale_herberti",0.9995,5e-04
"Petrogale_inornata",0.9995,5e-04
"Petrogale_lateralis",0.61,0.39
"Petrogale_mareeba",0.98,0.02
"Petrogale_penicillata",0.61,0.39
"Petrogale_persephone",0.004,0.996
"Petrogale_purpureicollis",0.98,0.02
"Petrogale_rothschildi",0.9995,5e-04
"Petrogale_sharmani",0.61,0.39
"Petrogale_wilkinsi",0.98,0.02
"Petrogale_xanthopus",0.98,0.02
"Petromus_typicus",0.9995,5e-04
"Petromyscus_barbouri",0.9995,5e-04
"Petromyscus_collinus",0.9995,5e-04
"Petromyscus_monticularis",0.9995,5e-04
"Petromyscus_shortridgei",0.9995,5e-04
"Petropseudes_dahli",0.9995,5e-04
"Petrosaltator_rozeti",0.9995,5e-04
"Phacochoerus_aethiopicus",0.9995,5e-04
"Phacochoerus_africanus",0.9995,5e-04
"Phaenomys_ferrugineus",0.004,0.996
"Phalanger_alexandrae",0.004,0.996
"Phalanger_carmelitae",0.9995,5e-04
"Phalanger_gymnotis",0.9995,5e-04
"Phalanger_intercastellanus",0.9995,5e-04
"Phalanger_lullulae",0.004,0.996
"Phalanger_matabiru",0.61,0.39
"Phalanger_matanim",0,1
"Phalanger_mimicus",0.9995,5e-04
"Phalanger_orientalis",0.9995,5e-04
"Phalanger_ornatus",0.9995,5e-04
"Phalanger_pelengensis",0.9995,5e-04
"Phalanger_rothschildi",0.9995,5e-04
"Phalanger_sericeus",0.9995,5e-04
"Phalanger_vestitus",0.9995,5e-04
"Phaner_electromontis",0.004,0.996
"Phaner_furcifer",0.61,0.39
"Phaner_pallescens",0.004,0.996
"Phaner_parienti",0.004,0.996
"Pharotis_imogene",0,1
"Phascogale_calura",0.98,0.02
"Phascogale_pirata",0.61,0.39
"Phascogale_tapoatafa",0.98,0.02
"Phascolarctos_cinereus",0.61,0.39
"Phascolosorex_doriae",0.9995,5e-04
"Phascolosorex_dorsalis",0.9995,5e-04
"Phataginus_tetradactyla",0.61,0.39
"Phataginus_tricuspis",0.004,0.996
"Phenacomys_intermedius",0.9995,5e-04
"Phenacomys_ungava",0.9995,5e-04
"Philander_andersoni",0.9995,5e-04
"Philander_deltae",0.9995,5e-04
"Philander_frenatus",0.9995,5e-04
"Philander_mcilhennyi",0.9995,5e-04
"Philander_mondolfii",0.9995,5e-04
"Philander_olrogi",0.98,0.02
"Philander_opossum",0.9995,5e-04
"Philantomba_maxwellii",0.9995,5e-04
"Philantomba_monticola",0.9995,5e-04
"Philantomba_walteri",0.98,0.02
"Philetor_brachypterus",0.9995,5e-04
"Phloeomys_cumingi",0.9995,5e-04
"Phloeomys_pallidus",0.9995,5e-04
"Phoca_largha",0.9995,5e-04
"Phoca_vitulina",0.9995,5e-04
"Phocarctos_hookeri",0.004,0.996
"Phocoena_dioptrica",0.9995,5e-04
"Phocoena_phocoena",0.9995,5e-04
"Phocoena_sinus",0,1
"Phocoena_spinipinnis",0.98,0.02
"Phocoenoides_dalli",0.9995,5e-04
"Phodopus_campbelli",0.9995,5e-04
"Phodopus_roborovskii",0.9995,5e-04
"Phodopus_sungorus",0.9995,5e-04
"Phoniscus_aerosa",0.98,0.02
"Phoniscus_atrox",0.98,0.02
"Phoniscus_jagorii",0.9995,5e-04
"Phoniscus_papuensis",0.9995,5e-04
"Phylloderma_stenops",0.9995,5e-04
"Phyllomys_blainvilii",0.9995,5e-04
"Phyllomys_brasiliensis",0.004,0.996
"Phyllomys_dasythrix",0.9995,5e-04
"Phyllomys_kerri",0.98,0.02
"Phyllomys_lamarum",0.98,0.02
"Phyllomys_lundi",0.004,0.996
"Phyllomys_mantiqueirensis",0,1
